Record,Unique_ID,EQR,P,Exclude_P,N,Exclude_N,BioClass,Group,EQR_Raw,MS,Source
157,7630,0.511,45,0,800,0,3,L-CB2,0.539,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
158,7635,0.827,22,0,,0,5,L-CB2,1.076,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
159,7637,0.494,62,0,,0,3,L-CB2,0.518,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
160,7637,0.531,47,0,960,0,3,L-CB2,0.565,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
161,8120,0.803,160,0,1650,0,5,L-CB2,0.887,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
162,8120,0.807,82.3,0,1600,0,5,L-CB2,0.918,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
163,8121,0.415,77,0,,0,3,L-CB2,0.419,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
164,8121,0.452,70,0,1990,0,3,L-CB2,0.465,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
165,8121,0.731,57,0,880,0,4,L-CB2,0.792,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
166,8121,0.465,81,0,1780,0,3,L-CB2,0.482,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
167,8123,0.429,96,0,960,0,3,L-CB2,0.437,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
168,8123,0.578,36,0,1380,0,3,L-CB2,0.624,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
169,8123,,37,0,1340,0,NA,L-CB2,,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
170,8124,0.918,10,0,860,0,5,L-CB2,1.771,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
171,8124,0.911,13,0,810,0,5,L-CB2,1.72,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
172,8125,0.473,130,0,2620,0,3,L-CB2,0.491,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
173,8125,0.505,67,0,2080,0,3,L-CB2,0.532,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
174,8125,0.745,35,0,800,0,4,L-CB2,0.808,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
175,8128,0.527,50,0,,0,3,L-CB2,0.559,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
176,8134,0.45,96,0,1170,0,3,L-CB2,0.463,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
177,8134,0.4,100,0,2000,0,2,L-CB2,0.4,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
178,8136,0.854,29,0,970,0,5,L-CB2,1.282,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
179,8137,0.555,42,0,660,0,3,L-CB2,0.595,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
180,8137,0.505,37.5,0,1040,0,3,L-CB2,0.532,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
181,8137,0.575,42,0,1530,0,3,L-CB2,0.619,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
182,8137,0.726,39.5,0,1100,0,4,L-CB2,0.787,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
183,8137,0.812,20,0,850,0,5,L-CB2,0.962,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
184,8138,0.781,22,0,,0,4,L-CB2,0.847,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
185,8145,0.805,47,0,1330,0,5,L-CB2,0.906,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
186,8145,0.671,35.5,0,1100,0,4,L-CB2,0.728,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
187,8146,,52,0,1280,0,NA,L-CB2,,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
188,8146,,54.5,0,1000,0,NA,L-CB2,,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
189,8150,0.85,10,0,1010,0,5,L-CB2,1.25,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
190,8150,0.87,39.3,0,1110,0,5,L-CB2,1.401,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
191,8152,0.335,424,0,1750,0,2,L-CB2,0.335,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
192,8152,,1380,0,2730,0,NA,L-CB2,,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
193,8153,0.458,99,0,1210,0,3,L-CB2,0.473,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
194,8155,0.493,110,0,1300,0,3,L-CB2,0.517,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
195,8158,0.743,34,0,720,0,4,L-CB2,0.805,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
196,8159,0.806,38,0,1060,0,5,L-CB2,0.916,LV,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
197,8160,0.764,55.8,0,,0,4,L-CB2,0.828,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
198,8162,0.333,63.8,0,,0,2,L-CB2,0.333,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
199,8163,0.831,46.7,0,,0,5,L-CB2,1.101,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
200,8164,0.258,205.3,0,3250,0,2,L-CB2,0.258,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
201,8166,0.431,196.7,0,3920,0,3,L-CB2,0.439,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
202,8167,0.685,102.5,0,,0,4,L-CB2,0.743,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
203,8168,0.547,173.5,0,1380,0,3,L-CB2,0.585,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
204,8169,0.566,124,0,1580,0,3,L-CB2,0.608,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
205,8170,0.619,113.3,0,,0,4,L-CB2,0.672,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
206,8172,0.528,110,0,2050,0,3,L-CB2,0.561,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
207,8173,0.42,131.5,0,2750,0,3,L-CB2,0.425,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
208,8174,0.503,60.8,0,,0,3,L-CB2,0.529,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
209,8177,0.359,115,0,1840,0,2,L-CB2,0.359,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
210,8178,0.75,26.7,0,,0,4,L-CB2,0.813,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
211,8179,0.504,133.3,0,,0,3,L-CB2,0.53,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
212,8180,0.696,73.3,0,,0,4,L-CB2,0.755,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
213,8183,0.313,608.3,0,2420,0,2,L-CB2,0.313,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
214,8185,0.554,231.7,0,2850,0,3,L-CB2,0.593,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
215,8186,0.445,115.8,0,,0,3,L-CB2,0.457,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
216,8188,0.321,975,0,,0,2,L-CB2,0.321,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
217,8189,0.522,175.3,0,1330,0,3,L-CB2,0.553,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
218,8190,0.336,60.2,0,1930,0,2,L-CB2,0.336,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
219,8191,0.288,631.7,0,3810,0,2,L-CB2,0.288,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
220,8192,0.535,124.2,0,,0,3,L-CB2,0.569,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
221,8193,0.336,28.3,0,1480,0,2,L-CB2,0.336,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
222,8194,0.37,75,0,2220,0,2,L-CB2,0.37,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
223,8195,0.295,101.3,0,3220,0,2,L-CB2,0.295,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
224,8196,0.387,47.5,0,1560,0,2,L-CB2,0.387,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
225,8197,0.325,906.7,0,,0,2,L-CB2,0.325,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
226,8198,0.372,670,0,,0,2,L-CB2,0.372,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
227,8199,0.803,65,0,,0,5,L-CB2,0.893,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
228,8203,0.604,77.5,0,,0,4,L-CB2,0.655,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
229,8204,0.34,243.3,0,4550,0,2,L-CB2,0.34,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
230,8205,0.496,106.4,0,2340,0,3,L-CB2,0.52,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
231,8207,0.528,965,0,4150,0,3,L-CB2,0.561,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
232,8208,0.552,87,0,,0,3,L-CB2,0.591,NL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
233,8210,0.555,57.7,0,3560,0,3,L-CB2,0.594,PL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
234,8211,0.357,13,1,2120,0,2,L-CB2,0.357,PL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
235,8214,0.504,1068.3,0,7060,0,3,L-CB2,0.53,PL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
236,8242,0.613,39,0,,0,4,L-CB2,0.665,PL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
237,8249,0.449,85.7,0,880,0,3,L-CB2,0.461,PL,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
238,8258,0.688,25.3,0,390,0,4,L-CB2,0.746,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
239,8258,0.687,20.4,0,490,0,4,L-CB2,0.745,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
240,8259,0.811,,0,680,0,5,L-CB2,0.953,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
241,8259,0.84,30.6,0,810,0,5,L-CB2,1.17,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
242,8260,0.68,26.6,0,870,0,4,L-CB2,0.737,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
243,8260,0.802,17.5,0,640,0,5,L-CB2,0.88,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
244,8262,0.765,44.4,0,790,0,4,L-CB2,0.829,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
245,8262,0.609,,0,860,0,4,L-CB2,0.661,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
246,8265,0.512,,0,1440,0,3,L-CB2,0.541,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
247,8265,0.653,69.4,0,1560,0,4,L-CB2,0.708,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
248,8268,0.483,,0,1040,0,3,L-CB2,0.504,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
249,8268,0.833,486.9,0,1090,0,5,L-CB2,1.122,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
250,8270,0.338,105.9,0,,0,2,L-CB2,0.338,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
251,8271,0.385,200.9,0,,0,2,L-CB2,0.385,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
252,8272,0.246,367.5,0,,0,2,L-CB2,0.246,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
253,8272,0.319,560.5,0,7640,0,2,L-CB2,0.319,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
254,8274,0.386,161.7,0,,0,2,L-CB2,0.386,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
255,8277,0.316,111.9,0,,0,2,L-CB2,0.316,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
256,8278,0.634,163.8,0,,0,4,L-CB2,0.688,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
257,8279,0.353,232.3,0,1530,0,2,L-CB2,0.353,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
258,8279,0.399,,0,1580,0,2,L-CB2,0.399,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
259,8280,0.644,,0,620,0,4,L-CB2,0.699,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
260,8280,0.618,51,0,670,0,4,L-CB2,0.67,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
261,8282,0.727,53.1,0,,0,4,L-CB2,0.788,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
262,8283,0.666,35.6,0,820,0,4,L-CB2,0.722,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
263,8284,0.449,,0,5430,0,3,L-CB2,0.462,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
264,8284,0.371,89.7,0,5210,0,2,L-CB2,0.371,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
265,8289,0.836,25.1,0,650,0,5,L-CB2,1.144,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
266,8289,0.824,14.5,0,590,0,5,L-CB2,1.052,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
267,8291,0.321,858.7,0,1180,0,2,L-CB2,0.321,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
268,8291,0.442,916,0,1360,0,3,L-CB2,0.453,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
269,8296,0.803,21.3,0,,0,5,L-CB2,0.888,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
270,8296,0.804,21,0,,0,5,L-CB2,0.895,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
271,8297,0.722,28.5,0,,0,4,L-CB2,0.783,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
272,8297,0.826,22.7,0,,0,5,L-CB2,1.066,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
273,8301,0.846,15.7,0,,0,5,L-CB2,1.22,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
274,8301,0.806,10.7,0,,0,5,L-CB2,0.911,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
275,8302,0.836,23.3,0,560,0,5,L-CB2,1.144,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
276,8302,0.816,,0,530,0,5,L-CB2,0.993,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
277,8303,0.313,86,0,2550,0,2,L-CB2,0.313,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
278,8303,0.346,66.6,0,1110,0,2,L-CB2,0.346,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
279,8309,0.565,536.9,0,,0,3,L-CB2,0.607,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
280,8310,0.433,116.9,0,,0,3,L-CB2,0.441,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
281,8316,0.902,69.1,0,,0,5,L-CB2,1.646,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
282,8316,0.743,66.1,0,,0,4,L-CB2,0.805,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
283,8317,0.535,,0,950,0,3,L-CB2,0.569,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
284,8317,0.823,37.6,0,800,0,5,L-CB2,1.047,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
285,8318,0.81,,0,700,0,5,L-CB2,0.946,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
286,8318,0.826,22.4,0,650,0,5,L-CB2,1.068,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
287,8319,0.815,,0,910,0,5,L-CB2,0.979,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
288,8319,0.821,40.7,0,890,0,5,L-CB2,1.027,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
289,8321,0.54,,0,430,0,3,L-CB2,0.576,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
290,8321,0.731,21.2,0,470,0,4,L-CB2,0.793,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
291,8322,0.715,,0,780,0,4,L-CB2,0.775,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
292,8322,0.749,86.8,0,790,0,4,L-CB2,0.812,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
293,8323,0.837,,0,2420,0,5,L-CB2,1.154,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
294,8323,0.886,19.2,0,1730,0,5,L-CB2,1.526,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
295,8324,0.627,120.9,0,690,0,4,L-CB2,0.68,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
296,8324,0.555,140.3,0,770,0,3,L-CB2,0.595,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
297,8327,0.847,58,0,,0,5,L-CB2,1.231,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
298,8329,0.433,147,0,,0,3,L-CB2,0.442,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
299,8330,0.707,129.2,0,,0,4,L-CB2,0.767,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
300,8330,0.704,35.8,0,,0,4,L-CB2,0.763,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
301,8330,0.408,32.5,0,,0,3,L-CB2,0.41,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
302,8330,0.762,37.5,0,,0,4,L-CB2,0.826,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
303,8331,0.607,420,0,,0,4,L-CB2,0.659,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
304,8331,0.586,551.7,0,,0,3,L-CB2,0.634,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
305,8332,0.526,195.8,0,,0,3,L-CB2,0.558,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
306,8334,0.786,272.5,0,,0,4,L-CB2,0.852,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
307,8335,0.561,,0,1550,0,3,L-CB2,0.602,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
308,8335,0.494,84.2,0,1450,0,3,L-CB2,0.518,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
309,8339,0.814,31.3,0,,0,5,L-CB2,0.971,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
310,8339,0.706,25,0,,0,4,L-CB2,0.766,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
311,8339,0.812,25,0,,0,5,L-CB2,0.956,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
312,8339,0.81,26.7,0,,0,5,L-CB2,0.942,UK,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
313,3598,0.797,14.8,0,1680,0,4,NGIG,0.864,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
314,3607,0.813,44.3,0,2950,0,5,NGIG,0.968,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
