Record,Unique_ID,EQR,P,Exclude_P,N,Exclude_N,BioClass,Group,EQR_Raw,MS,Source
315,3704,0.845,30.8,0,750,0,5,NGIG,1.214,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
316,3713,0.894,13.5,0,250,0,5,NGIG,1.591,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
317,3729,0.858,29.7,0,560,0,5,NGIG,1.311,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
318,3730,0.849,16.3,0,550,0,5,NGIG,1.24,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
319,3787,,161.3,0,1080,0,NA,L-CB2,,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
320,3788,,159.3,0,890,0,NA,L-CB2,,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
321,3791,,209,0,1730,0,NA,L-CB2,,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
322,3793,,16,0,390,0,NA,L-CB2,,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
323,3794,,21,0,480,0,NA,L-CB2,,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
324,3795,,255,0,1990,0,NA,L-CB2,,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
325,3807,,710.7,0,1750,0,NA,L-CB2,,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
326,3815,,14.3,0,620,0,NA,L-CB2,,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
327,3819,,166,0,570,0,NA,L-CB2,,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
328,3852,0.405,113.3,0,1530,0,3,NGIG,0.406,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
329,3852,0.823,84.5,0,970,0,5,NGIG,1.042,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
330,3860,0.484,798,0,1740,0,3,NGIG,0.505,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
331,3860,0.573,513,0,1820,0,3,NGIG,0.617,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
332,3969,0.832,15,0,490,0,5,NGIG,1.109,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
333,3969,0.833,17,0,490,0,5,NGIG,1.121,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
334,3969,0.823,15.3,0,550,0,5,NGIG,1.043,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
335,3969,0.81,16.3,0,420,0,5,NGIG,0.943,NO,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
336,4151,0.659,47,0,970,0,4,NGIG,0.715,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
337,4151,0.714,49,0,1170,0,4,NGIG,0.774,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
338,4151,0.802,43,0,900,0,5,NGIG,0.885,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
339,4151,0.74,30,0,1040,0,4,NGIG,0.802,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
340,4151,0.75,36.5,0,1020,0,4,NGIG,0.813,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
341,4151,0.7,39.5,0,730,0,4,NGIG,0.759,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
342,4151,0.782,33.5,0,1040,0,4,NGIG,0.848,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
343,4151,0.692,48,0,780,0,4,NGIG,0.75,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
344,4148,0.971,7,0,430,0,5,NGIG,2.175,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
345,4148,0.928,2.5,0,760,0,5,NGIG,1.849,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
346,4148,0.954,7.5,0,540,0,5,NGIG,2.047,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
347,4148,0.994,6,0,870,0,5,NGIG,2.351,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
348,4148,0.928,8.5,0,560,0,5,NGIG,1.85,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
349,4148,0.94,7,0,650,0,5,NGIG,1.941,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
350,4148,0.922,5.5,0,490,0,5,NGIG,1.802,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
351,4142,0.799,27,0,1060,0,4,NGIG,0.866,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
352,4142,0.65,24.5,0,1120,0,4,NGIG,0.705,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
353,4142,0.689,29.5,0,1030,0,4,NGIG,0.747,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
354,4142,0.759,29,0,900,0,4,NGIG,0.823,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
355,4142,0.813,30,0,1060,0,5,NGIG,0.969,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
356,4142,0.819,17.5,0,1100,0,5,NGIG,1.011,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
357,4142,0.801,32.5,0,1060,0,5,NGIG,0.874,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
358,4142,0.812,26.5,0,1350,0,5,NGIG,0.957,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
359,4142,0.799,27,0,1060,0,4,NGIG,0.866,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
360,4142,0.65,24.5,0,1120,0,4,NGIG,0.705,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
361,4142,0.689,29.5,0,1030,0,4,NGIG,0.747,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
362,4142,0.759,29,0,900,0,4,NGIG,0.823,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
363,4142,0.813,30,0,1060,0,5,NGIG,0.969,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
364,4142,0.819,17.5,0,1100,0,5,NGIG,1.011,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
365,4142,0.801,32.5,0,1060,0,5,NGIG,0.874,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
366,4142,0.812,26.5,0,1350,0,5,NGIG,0.957,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
367,4148,0.971,7,0,430,0,5,NGIG,2.175,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
368,4148,0.928,2.5,0,760,0,5,NGIG,1.849,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
369,4148,0.954,7.5,0,540,0,5,NGIG,2.047,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
370,4148,0.994,6,0,870,0,5,NGIG,2.351,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
371,4148,0.928,8.5,0,560,0,5,NGIG,1.85,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
372,4148,0.94,7,0,650,0,5,NGIG,1.941,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
373,4148,0.922,5.5,0,490,0,5,NGIG,1.802,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
374,4151,0.659,47,0,970,0,4,NGIG,0.715,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
375,4151,0.714,49,0,1170,0,4,NGIG,0.774,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
376,4151,0.802,43,0,900,0,5,NGIG,0.885,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
377,4151,0.74,30,0,1040,0,4,NGIG,0.802,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
378,4151,0.75,36.5,0,1020,0,4,NGIG,0.813,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
379,4151,0.7,39.5,0,730,0,4,NGIG,0.759,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
380,4151,0.782,33.5,0,1040,0,4,NGIG,0.848,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
381,4151,0.692,48,0,780,0,4,NGIG,0.75,SE,..\..\GIGs_ICData\CB_Phyto\Phyto_LCB2v10.csv
382,Row3,0.8,498,0,572,0,4,L-EC1,0.8,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
383,Row4,0.68,190,0,372,0,4,L-EC1,0.68,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
384,Row5,0.92,65,0,1640,0,5,L-EC1,0.92,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
385,Row6,0.6,42,0,679.5,0,3,L-EC1,0.6,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
386,Row7,0.81,58,0,644.5,0,5,L-EC1,0.81,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
387,Row8,0.86,110,0,482,0,5,L-EC1,0.86,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
388,Row9,0.85,422,0,588,0,5,L-EC1,0.85,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
389,Row10,0.71,316,0,288,0,4,L-EC1,0.71,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
390,Row11,0.73,50,0,1120,0,4,L-EC1,0.73,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
391,Row12,0.66,512,0,571,0,4,L-EC1,0.66,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
392,Row13,0.78,422,0,350,0,4,L-EC1,0.78,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
393,Row14,0.77,770,0,370,0,4,L-EC1,0.77,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
394,Row15,0.79,54,0,860,0,4,L-EC1,0.79,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
395,Row16,0.62,273,0,556.6666667,0,4,L-EC1,0.62,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
396,Row17,0.8,293,0,525,0,4,L-EC1,0.8,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
397,Row18,0.68,412,0,360,0,4,L-EC1,0.68,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
398,Row19,0.72,240,0,1104.1,0,4,L-EC1,0.72,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
399,Row20,0.59,526,0,1154,0,3,L-EC1,0.59,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
400,Row21,0.79,292,0,902,0,4,L-EC1,0.79,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
401,Row22,0.72,755,0,477.5,0,4,L-EC1,0.72,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
402,Row23,0.75,390,0,476,0,4,L-EC1,0.75,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
403,Row24,0.79,390,0,898,0,4,L-EC1,0.79,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
404,Row25,0.84,336,0,1560,0,5,L-EC1,0.84,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
405,Row26,0.59,105,0,1065,0,3,L-EC1,0.59,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
406,Row27,0.62,83,0,2175,0,4,L-EC1,0.62,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
407,Row28,0.79,330,0,560,0,4,L-EC1,0.79,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
408,Row29,0.68,59,0,1220,0,4,L-EC1,0.68,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
409,Row30,0.7,200,0,521,0,4,L-EC1,0.7,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
410,Row31,0.76,94,0,352,0,4,L-EC1,0.76,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
411,Row32,0.71,883,0,440,0,4,L-EC1,0.71,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
412,Row33,0.53,136,0,2060,0,3,L-EC1,0.53,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
413,Row34,0.88,107,0,1066.666667,0,5,L-EC1,0.88,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
414,Row35,0.63,180,0,1706,0,4,L-EC1,0.63,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
415,Row36,0.68,210,0,1553.5,0,4,L-EC1,0.68,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
416,Row37,0.82,330,0,521,0,5,L-EC1,0.82,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
417,Row38,0.64,666,0,640,0,4,L-EC1,0.64,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
418,Row39,0.71,605,0,1380,0,4,L-EC1,0.71,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
419,Row40,0.39,331,0,5960,0,2,L-EC1,0.39,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
420,Row41,0.44,125,0,1957.5,0,3,L-EC1,0.44,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
421,Row42,0.31,97,0,2700,0,2,L-EC1,0.31,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
422,Row43,0.75,109,0,1188,0,4,L-EC1,0.75,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
423,Row44,0.53,326,0,15333.33333,0,3,L-EC1,0.53,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
424,Row45,0.63,282,0,1080,0,4,L-EC1,0.63,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
425,Row46,0.63,213,0,1200,0,4,L-EC1,0.63,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
426,Row47,0.85,377,0,845,0,5,L-EC1,0.85,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
427,Row48,0.7,191,0,1905,0,4,L-EC1,0.7,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
428,Row49,0.79,205,0,2006,0,4,L-EC1,0.79,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
429,Row50,0.79,135,0,1090,0,4,L-EC1,0.79,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
430,Row51,0.57,588,0,1715,0,3,L-EC1,0.57,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
431,Row52,0.6,373,0,1740,0,3,L-EC1,0.6,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
432,Row53,0.59,727,0,2266.666667,0,3,L-EC1,0.59,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
433,Row54,0.57,684,0,1780,0,3,L-EC1,0.57,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
434,Row55,0.45,312,0,2220,0,3,L-EC1,0.45,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
435,Row56,0.61,457,0,653.3333333,0,4,L-EC1,0.61,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
436,Row57,0.65,440,0,528,0,4,L-EC1,0.65,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
437,Row58,0.51,188,0,1200,0,3,L-EC1,0.51,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
438,Row59,0.8,80,0,1175,0,4,L-EC1,0.8,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
439,Row60,0.84,170,0,1433.333333,0,5,L-EC1,0.84,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
440,Row61,0.58,84,0,1176.3,0,3,L-EC1,0.58,BG,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
441,Row62,0.19,408,0,2694,0,1,L-EC1,0.19,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
442,Row63,0.39,269,0,1212,0,2,L-EC1,0.39,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
443,Row64,0.49,262,0,766,0,3,L-EC1,0.49,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
444,Row65,0.13,300,0,576,0,1,L-EC1,0.13,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
445,Row66,0.08,1053,0,2030,0,1,L-EC1,0.08,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
446,Row67,0.42,386,0,1853,0,3,L-EC1,0.42,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
447,Row68,0.27,420,0,375,0,2,L-EC1,0.27,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
448,Row69,0.45,410,0,16505,0,3,L-EC1,0.45,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
449,Row70,0.14,2788,0,1867.5,0,1,L-EC1,0.14,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
450,Row71,0.51,288,0,2325,0,3,L-EC1,0.51,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
451,Row72,0.25,715,0,1482.5,0,2,L-EC1,0.25,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
452,Row73,0.29,1527,0,1673.333333,0,2,L-EC1,0.29,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
453,Row74,0.44,158,0,1925,0,3,L-EC1,0.44,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
454,Row75,0.23,570,0,880,0,2,L-EC1,0.23,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
455,Row76,0.21,288,0,1385,0,2,L-EC1,0.21,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
456,Row77,0.44,308,0,1952.5,0,3,L-EC1,0.44,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
457,Row78,0.42,450,0,2470,0,3,L-EC1,0.42,HU,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
458,Row79,0.45,53,0,1354.7,0,3,L-EC1,0.45,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
459,Row80,0.44,65,0,2124,0,3,L-EC1,0.44,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
460,Row81,0.46,91,0,1656,0,3,L-EC1,0.46,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
461,Row82,0.54,93,0,849.4,0,3,L-EC1,0.54,RO,..\..\GIGs_ICData\EC_Phyto\ECGIG_Nutrient_data_table.xlsx
